-105.040584934	-747.859850681	108.040408124	7.18753292654
-90.5410849728	-779.351674882	108.903164464	6.57285794537
-104.946045449	-783.816436814	108.532533393	6.31017893849
-65.8042536163	-788.84522994	109.669780761	6.6990248222
-96.1125123221	-752.691658372	108.224377284	7.18909353464
-109.491525241	-764.861784009	108.436814709	6.62403157061
-79.5021160836	-787.58133673	109.25041443	6.55494834627
-115.616779936	-765.332286253	108.35785842	6.52526915787
-102.689209855	-768.398158753	108.568787607	6.64059437055
-114.700924777	-742.925023325	107.914249626	7.1692498159
-106.510683419	-771.23783332	108.524927673	6.52442181061
-119.016778441	-749.638231228	108.115979138	6.88027239582
-122.915440736	-772.743444545	108.216781754	6.27999192586
-96.4647514529	-765.482799094	108.616823209	6.80368327104
-102.523173945	-760.435458385	108.441617696	6.84339868162
-113.755931383	-773.726350654	108.387008415	6.37861798543
-102.434970662	-785.01459335	108.591776678	6.32054028175
-112.537618195	-770.286294316	108.416325684	6.4622263517
-109.058002264	-772.915272157	108.480796499	6.45575460472
-111.671974954	-774.074171377	108.427389891	6.39895911605
-89.3092620424	-776.171932952	108.905748746	6.65518769881
-127.282289665	-732.47729094	107.750473532	7.25833316998
-107.98409755	-746.497432365	108.000140031	7.17809748414
-97.8693048847	-776.715184346	108.71820531	6.52893696087
-114.610775629	-783.945383282	108.277955124	6.19397760578
-115.946431984	-747.746988474	108.062926569	6.99216350958
-106.261250983	-782.879611672	108.504954457	6.30991417056
-127.93063631	-757.251615731	108.200780584	6.52930814375
-95.1470244715	-780.661047387	108.793822391	6.48781390875
-110.044623554	-773.059061606	108.461624606	6.43985487665
-97.945072373	-785.046375887	108.71541702	6.37425346023
-116.957222147	-762.998510104	108.329370485	6.55886349222
-111.923316712	-766.494702062	108.415140402	6.55170272243
-122.635347631	-773.938192008	108.210208372	6.26240418112
-114.091833334	-763.944808458	108.369939766	6.57855913647
-98.8761660437	-779.974290367	108.700683789	6.45297883939
-108.416993	-769.941660676	108.487007899	6.52554191427
-86.350477972	-776.921540305	108.980869523	6.67912709193
-116.507471962	-756.255745665	108.257001653	6.73416417124
-89.9788434346	-754.839372507	108.335799704	7.22575041149
-89.2964446641	-773.682362072	108.876302876	6.710212412
-113.279311762	-751.137904304	108.153343128	6.93496038425
-95.6671603257	-746.834003724	107.963687984	7.40158321131
-102.376405822	-729.926412851	107.155359114	7.9144043886
-102.031018509	-762.566287643	108.491389012	6.79389117851
-98.8002933808	-765.125297339	108.578560822	6.77735339749
-127.089480033	-761.807294011	108.216497174	6.43848192699
-95.1732833543	-771.108407684	108.728009373	6.68604458189
-107.502957702	-765.204215857	108.46665482	6.64504652584
-76.1433918785	-735.756139063	107.063073353	8.26401044539
-102.696158145	-753.712719388	108.248805986	7.03931973692
-91.5545630578	-753.627570642	108.275932139	7.23898709821
-102.142615695	-766.127199628	108.549297017	6.70227697096
-92.7864085968	-773.27985486	108.800309294	6.67053316885
-98.8973606682	-784.104236002	108.692668375	6.37877443048
-124.719660628	-780.887506503	108.069669156	6.12462650446
-97.3628477265	-763.872846339	108.572009482	6.83185981999
-105.020280634	-751.254209273	108.162422993	7.07641909436
-87.484864685	-767.679522486	108.79802726	6.88248099135
-77.8079000484	-787.8278417	109.302701484	6.57103021571
-108.009275427	-748.412654428	108.067265723	7.11450896552
-107.37067784	-774.741930183	108.513441277	6.44219292731
-103.247951493	-791.388904014	108.516053593	6.21079404625
-111.195907631	-764.851856372	108.414054977	6.599494961
-95.1609090912	-758.252828777	108.439434209	7.02700927762
-94.37922709	-760.132172286	108.50606128	6.98375486723
-104.766706921	-774.184351148	108.565469738	6.48766724722
-91.45337621	-770.436457141	108.785987927	6.75511521205
-100.682530527	-745.611897312	107.931260444	7.34802608883
-82.5967142213	-754.963197042	108.373956991	7.35112504208
-123.169086525	-744.782740412	108.016387108	6.95114524588
-99.9974918709	-767.260431211	108.596132036	6.70661670373
-123.823543712	-745.639114219	108.038219325	6.91347797634
-88.4923395645	-757.376811566	108.453347128	7.16730329739
-88.2532257049	-757.903045318	108.476490792	7.15437509178
-82.6736291795	-782.598595744	109.127318641	6.61029786727
-141.101190847	-758.779456505	108.092985685	6.30197656581
-103.928570633	-749.175096622	108.087176352	7.16419295219
-91.7013626089	-727.83297187	106.760239723	8.26446604597
-110.970162071	-770.431161619	108.443872981	6.48043235281
-104.689462986	-767.487980031	108.529246727	6.63267337159
-107.141717755	-767.72720074	108.494984689	6.59190161808
-96.9021116538	-757.721382422	108.409786954	7.01398105079
-99.6565699365	-746.831676319	107.979645758	7.32476240851
-107.142231762	-770.163164657	108.509657723	6.5384432327
-83.1546781492	-782.204941428	109.111323034	6.61194753261
-109.762132717	-776.369298288	108.458974789	6.38059673221
-89.4459904707	-772.465278718	108.855715867	6.73604694076
-112.016784799	-790.403215563	108.26418373	6.12707265394
-80.6797515013	-732.701277133	106.892039694	8.30376668952
-94.0133227432	-773.765624355	108.7806802	6.64277091231
-95.9568131811	-773.180872301	108.735786774	6.6286233545
-90.7242958257	-741.528435214	107.648898676	7.70252029087
-92.9656282023	-756.659016342	108.396522579	7.11393302024
-118.566021722	-764.357293026	108.31610057	6.50497737373
-113.87599711	-760.474356918	108.338336505	6.66545628362
-117.313843449	-751.421500848	108.157520206	6.85703432767
-109.421723135	-761.349665173	108.39437649	6.71119059444
-92.775188227	-785.849379654	108.85870248	6.42353653042
-91.4966956044	-775.635642779	108.852071966	6.63691129101
-102.252772581	-769.177334776	108.583501726	6.62906649165
-81.8568933496	-747.32711045	107.945103353	7.64994564856
-92.3338735994	-735.12848019	107.275146407	7.93028583814
-99.3912864482	-770.139397534	108.641425272	6.64808700911
-94.9089102381	-773.767229012	108.762405276	6.63035624736
-86.4763279698	-758.332122796	108.507049843	7.17057003768
-93.2935672317	-740.101666053	107.59158324	7.70551574765
-98.602642525	-790.83583026	108.664110174	6.27228845483
-94.7503855546	-737.511355108	107.458686008	7.77820624529
-118.043733538	-750.876590151	108.144576985	6.86050309905
-114.559654572	-754.610472782	108.234215114	6.81140486939
-91.8502048871	-779.283901193	108.870811831	6.55706052458
-112.976201755	-778.800303374	108.372172474	6.29721810155
-123.54761818	-761.585980769	108.252287899	6.4949468706
-97.1133605712	-740.176311169	107.6375912	7.62201915108
-110.244575893	-772.889176415	108.45788141	6.44056477776
-119.804985735	-762.235145881	108.293527225	6.53493029628
-97.1473372751	-772.968465472	108.710284207	6.61675340828
-126.083197738	-740.515366048	107.938634931	7.02633731978
-100.489711816	-752.008345162	108.191848515	7.13311319017
-96.0854808283	-772.175337408	108.723196507	6.64903630275
-104.343427111	-738.389911959	107.635022848	7.5371801535
-77.8830782802	-770.018596995	109.019447755	6.96309249444
-119.268359029	-753.85117009	108.203201423	6.75499276912
-109.05164549	-758.611667797	108.350392281	6.78895996649
-115.081197906	-746.204702081	108.016785498	7.05617506543
-85.8598212087	-746.325640222	107.89893318	7.61154485802
-117.583626811	-757.124015813	108.264487331	6.69392373355
-99.5841581492	-753.274915046	108.240263993	7.10803460973
-75.2958886797	-777.758138928	109.250168637	6.80948773661
-114.463060178	-764.086044805	108.366289013	6.56992523566
-102.636364358	-755.487256227	108.307218788	6.98513504204
-82.6968573679	-759.151024499	108.571603561	7.2073752954
-103.909532516	-751.097107543	108.157151392	7.10138476588
-85.0888586974	-762.808353951	108.690291159	7.05487014006
-113.725963651	-758.265499724	108.308319269	6.72451813694
-118.889678272	-754.318212599	108.212685439	6.74836380169
-103.350612795	-770.499542716	108.575909327	6.58412397676
-107.147251241	-780.55639849	108.497975949	6.33862578836
-121.265361341	-778.552351805	108.184498238	6.20151171856
-88.0953309144	-772.046545138	108.875276772	6.76505318473
-125.423704725	-734.981514493	107.791567851	7.21516668098
-105.72666518	-748.889197171	108.079793438	7.14064338911
-101.169965179	-778.659659257	108.645935999	6.44814144472
-93.4702118412	-761.213356479	108.547480287	6.96701412312
-92.5757043778	-754.741011083	108.320618397	7.1834073515
-76.9866792691	-769.566860365	109.022325377	6.98822970829
-85.4096534838	-754.593174261	108.343424609	7.31467743357
-93.3226020488	-764.900825824	108.646991496	6.86697530542
-117.899265226	-762.962624506	108.318364539	6.54598498505
-118.41917884	-781.990143514	108.206004873	6.18032526123
-100.856989948	-747.687770958	108.020793952	7.27196234226
-98.88647453	-771.767172939	108.666256229	6.61885721424
-116.2570742	-762.647184546	108.334961632	6.57727495216
-117.723241122	-772.114251903	108.318171515	6.35788900519
-88.6596443043	-771.32562673	108.852272998	6.77413251743
-103.389058729	-765.416645049	108.52265041	6.70099722272
-112.766943913	-766.164999828	108.401238211	6.54710543817
-91.7285080425	-760.920549637	108.555879607	7.00375518801
-103.807279205	-776.272355417	108.586864862	6.45940979514
-104.983326448	-762.846878687	108.464711635	6.74097187571
-110.924700457	-757.513465842	108.314724353	6.78912711233
-103.185464261	-761.701568959	108.462308362	6.79874172566
-103.068586567	-760.320655595	108.434276862	6.83783656464
-103.561606503	-738.430217464	107.627135869	7.55218992652
-104.720562964	-751.820697894	108.181834372	7.06362744111
-99.3294185103	-733.863691519	107.320407534	7.82404606903
-96.8848501414	-760.96078815	108.50646544	6.91920612804
-103.443044321	-764.581920723	108.50991806	6.72072615403
-106.595546569	-768.729569305	108.510684803	6.5772537898
-84.3191041065	-766.716048445	108.821798154	6.95597036933
-86.083447637	-752.635985653	108.243575672	7.37180384251
-124.105790494	-758.304589171	108.233153185	6.56280865273
-93.4680070425	-744.132819581	107.816267263	7.5451371854
-111.599832114	-768.006026224	108.427212728	6.52300444643
-100.507428443	-782.532347563	108.655016153	6.38631554794
-135.762006344	-771.685926311	107.99534473	6.13782626985
-94.2725788394	-752.340991488	108.213074185	7.2340206207
-132.978618883	-769.931812201	108.072010142	6.20169310445
-95.1634799148	-768.549366702	108.69158484	6.74650362919
-137.90334196	-746.221066122	108.090549006	6.64841408821
-98.0671335299	-740.976467846	107.689668361	7.57132790388
-89.9714307388	-759.313732798	108.517252133	7.0810966708
-97.1184127905	-762.386529379	108.54068489	6.87573222283
-97.0468910805	-736.638503891	107.441256945	7.76304041362
-104.692100729	-775.524850051	108.56812159	6.4622534063
-98.8288159944	-778.178448343	108.700447237	6.48757152503
-97.5683687362	-758.329783635	108.424574272	6.98452470203
-72.789650622	-782.319393068	109.38722512	6.74275262733
-87.9323282044	-784.708279823	108.994539211	6.50374690038
-102.521377066	-753.607838596	108.245682326	7.04568069997
-128.945822527	-776.948459338	108.040520798	6.13591687262
-113.320753985	-757.298527054	108.294549148	6.75676290237
-104.208206015	-777.169277961	108.57777721	6.43705661924
-86.5634351072	-781.661588617	109.017817086	6.57887101766
-73.8697514779	-751.577850339	108.205431307	7.63221069516
-100.026808481	-756.15805184	108.340585185	7.00899667224
-90.5985073319	-757.85650097	108.457944504	7.11611597667
-135.902430017	-758.484712825	108.14067312	6.38224828472
-108.225403071	-766.657031195	108.470349862	6.60071233856
-93.5379707316	-749.514836749	108.085910576	7.34585841986
-84.3899913034	-764.961213275	108.769210248	7.00358674364
-113.255496958	-737.241384199	107.699120651	7.392097628
-112.373394356	-772.338894813	108.417808474	6.4233340745
-119.946468936	-766.441827457	108.299608841	6.44088159634
-115.853346597	-739.498213063	107.811382461	7.26092026739
-78.802186319	-758.96368689	108.595033775	7.27842940979
-112.852653481	-771.905483174	108.409543669	6.42554043923
-99.0327047367	-763.790155345	108.549996509	6.80823052239
-106.052152679	-741.852663486	107.807488366	7.37559505859
-79.1192830849	-758.270674172	108.559387707	7.29642179488
-106.131721834	-751.948233077	108.184812123	7.03461431062
-98.7180240057	-765.496767387	108.586337766	6.76919010738
-92.683887495	-734.826752272	107.261623764	7.93511740558
-140.160828052	-759.220330941	108.098028356	6.30622082087
-90.4904807152	-755.607084854	108.367004909	7.1910437146
-100.803490171	-762.834799164	108.510177981	6.80590139794
-98.1666431767	-751.116481779	108.157905917	7.20483361593
-130.577818951	-764.405216148	108.165938396	6.33546256003
-110.205800168	-759.641463374	108.359657333	6.74329920249
-95.3601530025	-738.709386384	107.536091073	7.71690113448
-72.9065805266	-765.330084982	108.939576865	7.17018750927
-103.576209092	-755.235653937	108.29551934	6.97681500733
-112.957184715	-735.474664343	107.625169175	7.46145286261
-125.475288882	-755.018811818	108.197297847	6.62289700964
-105.708331815	-766.106324624	108.50039374	6.6500784355
-89.2969497185	-755.355484461	108.36187051	7.22029638522
-108.627026176	-764.191608113	108.441003617	6.65267301623
-112.564818488	-755.108593702	108.253497353	6.83005974205
-97.0885305552	-767.369769798	108.641801901	6.74693577706
-102.333555373	-769.303542264	108.583362577	6.62505820281
-101.884123795	-750.03263252	108.117000414	7.1731416724
-116.511895872	-774.892244882	108.32453789	6.32208241468
-131.090194165	-760.623244079	108.177786495	6.40615433416
-129.149443022	-748.753930878	108.108079282	6.72970070719
-103.354091276	-743.088920491	107.838486241	7.38535281896
-124.115780646	-746.128747718	108.049717985	6.89364930228
-118.601461013	-755.17204408	108.228462067	6.7297514568
-110.534777037	-752.323001803	108.189333627	6.94639330081
-88.1624033947	-774.008554629	108.904205577	6.71864401612
-112.883064243	-755.767753663	108.266576626	6.80613143771
-107.217068406	-742.110810875	107.828001981	7.34319181961
-117.39649721	-764.217442768	108.330275933	6.52478015688
-95.1428715063	-772.597754018	108.745945497	6.65282465727
-93.3259087308	-773.772357018	108.794806885	6.65213958004
-94.0745987681	-768.355391085	108.706087699	6.76725556718
-94.8930444589	-758.686530853	108.455792392	7.01833602114
-88.8916544837	-746.739792798	107.933982956	7.53653319457
-112.178921547	-757.688420135	108.309402078	6.76436439124
-94.3625057163	-745.645237533	107.899630804	7.4705934187
-107.459305821	-770.362626564	108.505058414	6.52981659429
-110.620580811	-790.546782201	108.303571181	6.1404860313
-79.800819845	-758.452409713	108.562927014	7.27885656343
-91.3641948273	-752.308525537	108.216835002	7.28773454247
-97.7035010711	-756.0772717	108.349099384	7.05121461991
-93.4745255762	-727.66101698	106.792844214	8.2284740967
-108.306134455	-778.228818858	108.483308456	6.36517849834
-110.618268326	-776.287859102	108.440804362	6.37120474932
-92.2184272774	-742.142443562	107.697702379	7.64733228778
-104.714397109	-772.886695152	108.563395784	6.51468506982
-100.45160112	-739.247942505	107.628638323	7.58712069546
-102.059184741	-748.557663528	108.05965648	7.21955427042
-88.0522039954	-732.930140476	107.049435184	8.12317229701
-102.054724027	-774.829309913	108.621694756	6.51101609678
-93.9650217504	-765.637338566	108.654704595	6.83773594793
-83.665535408	-768.429391766	108.878198666	6.91982262428
-98.0793260859	-768.941371372	108.649453416	6.69460673435
-112.093647712	-759.817043447	108.345652363	6.70946605842
-107.182131269	-778.099946204	108.509411421	6.38168354282
-113.164450958	-761.256615881	108.35472855	6.65674621656
-60.4582508121	-771.602353012	109.389009082	7.17206342603
-115.109155741	-743.085246127	107.922212613	7.1561565296
-83.6483193525	-764.457482593	108.763142132	7.02947931272
-105.729839893	-754.160100328	108.254972423	6.97289343455
-87.2452985071	-766.886076504	108.782204427	6.90703402623
-105.834616254	-739.98498169	107.725015561	7.4472477115
-59.907355757	-757.3291175	108.646088748	7.6514620982
-117.787962185	-762.548365456	108.317217294	6.55717508663
-86.2477384071	-746.828837613	107.929591842	7.58449842541
-69.5699545094	-772.684103543	109.251486997	7.01269722674
-112.543475141	-769.099062034	108.415051697	6.48670221101
-92.5773423558	-760.642347114	108.538786082	6.99814258765
-90.9353849838	-771.289129	108.809078664	6.74235037917
-127.145251295	-770.491547197	108.164373189	6.26627387929
-103.58404867	-770.735427602	108.573455517	6.57572370484
-100.087432328	-753.487414906	108.247019892	7.09227090784
-100.157575622	-758.672938716	108.416197565	6.93153757
-87.8778848461	-749.392126171	108.074592663	7.4566077268
-86.0303156352	-772.102353048	108.916106507	6.79313339595
-83.9517498808	-739.478198592	107.448277885	7.9295825577
-85.9331470377	-774.16370344	108.952877603	6.74614844436
-87.043422261	-751.774574936	108.198207261	7.38522570571
-101.769267435	-775.032368904	108.628192543	6.51075091291
-111.052629708	-781.227352726	108.397445469	6.27964145433
-78.6888357247	-770.751376408	109.024558308	6.93223844177
-102.68337059	-795.066673119	108.496396475	6.16290013635
-81.035249344	-765.658185708	108.837672151	7.0355805883
-99.1847088881	-766.223916537	108.592215604	6.74399802279
-83.5642749723	-730.099175257	106.741740139	8.35750100207
-97.199253712	-755.388393387	108.326526619	7.08170486781
-115.184480191	-779.014924854	108.318868547	6.26670769939
-97.2789211654	-739.388551198	107.597226355	7.64913188486
-100.010970484	-763.631443708	108.535154495	6.79727674572
-89.2066913017	-742.285582841	107.680489645	7.7037205471
-115.744284493	-764.686079191	108.353365365	6.53787950264
-85.0321347416	-800.886184332	109.066498647	6.27197803223
-114.339284769	-750.281180502	108.129990177	6.94259627873
-87.0163963417	-749.356675359	108.071895771	7.47411875369
-83.6357796797	-757.96015477	108.511888433	7.23066355416
-102.198278181	-771.359048624	108.602118253	6.58154667205
-79.5420395773	-730.197830537	106.661339012	8.44825650074
-79.6150358305	-768.831361452	108.956331894	6.96921885992
-107.22346662	-755.861992369	108.298035238	6.89647739146
-99.526729926	-769.430421244	108.631370016	6.66234269233
-88.7533145386	-751.294141941	108.172071027	7.37114900626
-118.429788039	-754.958470145	108.225554894	6.73835269186
-107.271652814	-761.241850845	108.414283329	6.74702727204
-136.585695244	-742.268250252	108.042540431	6.7791971029
-77.9149291415	-765.033108212	108.859450648	7.1017780221
-103.139779106	-750.089640081	108.120290886	7.14830415627
-114.206627871	-755.623731937	108.256995168	6.78863687326
-88.1500248493	-747.854022707	107.992604061	7.5087709564
-126.621421559	-762.300964855	108.221011867	6.43456237974
-112.655920625	-756.048951644	108.273759338	6.80192211608
-96.8201037203	-774.807177695	108.731062233	6.58201767641
-94.3465401214	-770.959437431	108.741249807	6.70126309846
-117.049531151	-765.801106684	108.339730125	6.49479750043
-114.034796535	-758.523285395	108.310047214	6.71292031302
-92.8770979252	-741.809424324	107.684721283	7.64679010057
-119.64677987	-755.368015247	108.227062372	6.70754535573
-89.4938460245	-766.904289847	108.748501378	6.87253336278
-127.799303147	-768.291593423	108.175107529	6.29807687365
-94.1504476091	-774.727270499	108.786790873	6.62010563839
-95.9445635226	-760.208639275	108.494157149	6.95598296008
-96.0268198788	-744.79805138	107.866285822	7.46913544493
-106.090925832	-754.194005405	108.254908695	6.9656630511
-103.360372811	-784.321020311	108.571159751	6.32090979078
-100.027482587	-738.427860183	107.581161152	7.62766263066
-83.2779537974	-767.864435828	108.869568488	6.94062286833
-83.3478687186	-745.066715813	107.810933779	7.71074477152
-104.817504498	-764.227960919	108.488008741	6.7087473754
-111.605237958	-747.971881884	108.059650268	7.06338949385
-97.7772988331	-775.216756826	108.7132718	6.56056690737
-114.410796951	-760.321491613	108.331477918	6.66115485281
-95.0387042225	-765.210269004	108.630729084	6.83247897684
-98.1361232926	-782.160061463	108.717577381	6.42242327327
-94.0878033268	-775.560983057	108.794947794	6.60329562532
-100.554802489	-770.31220888	108.622885537	6.62766477545
-92.6560720256	-777.64380161	108.841985874	6.57939711908
-126.108472656	-772.412391821	108.161492585	6.2454493569
-99.3926034246	-767.796328468	108.612896425	6.70263197763
-87.2957258496	-774.615261018	108.930799554	6.71698399356
-111.61152448	-797.176888639	108.178510451	6.03703521797
-104.748867323	-741.262536034	107.770371021	7.42306466968
-91.8722486822	-778.682709909	108.866960053	6.56874523121
-104.506265339	-757.545444235	108.357143308	6.89246402378
-85.3433954205	-757.914873101	108.497705299	7.20325755368
-87.1024110527	-778.421694283	108.979213038	6.63720212049
-117.69721433	-797.363459092	107.977840476	5.97092562089
-85.9846232452	-753.820310219	108.303151608	7.33159235882
-101.221132018	-717.198701939	106.281456264	8.50413298337
-76.6150926466	-761.300555464	108.72342695	7.23749095071
-80.9277274934	-750.686651585	108.144651046	7.53760012851
